K752,Nonspecific reactive hepatitis
K753,"Granulomatous hepatitis, not elsewhere classified"
K754,Autoimmune hepatitis
K7581,Nonalcoholic steatohepatitis (NASH)
K7589,Other specified inflammatory liver diseases
K759,"Inflammatory liver disease, unspecified"
K760,"Fatty (change of) liver, not elsewhere classified"
K761,Chronic passive congestion of liver
K762,Central hemorrhagic necrosis of liver
K763,Infarction of liver
K764,Peliosis hepatis
K765,Hepatic veno-occlusive disease
K766,Portal hypertension
K767,Hepatorenal syndrome
K7681,Hepatopulmonary syndrome
K7689,Other specified diseases of liver
K769,"Liver disease, unspecified"
K77,Liver disorders in diseases classified elsewhere
K8000,Calculus of gallbladder with acute cholecystitis without obstruction
K8001,Calculus of gallbladder with acute cholecystitis with obstruction
K8010,Calculus of gallbladder with chronic cholecystitis without obstruction
K8011,Calculus of gallbladder with chronic cholecystitis with obstruction
K8012,Calculus of gallbladder with acute and chronic cholecystitis without obstruction
K8013,Calculus of gallbladder with acute and chronic cholecystitis with obstruction
K8018,Calculus of gallbladder with other cholecystitis without obstruction
K8019,Calculus of gallbladder with other cholecystitis with obstruction
K8020,Calculus of gallbladder without cholecystitis without obstruction
K8021,Calculus of gallbladder without cholecystitis with obstruction
K8030,"Calculus of bile duct with cholangitis, unspecified, without obstruction"
K8031,"Calculus of bile duct with cholangitis, unspecified, with obstruction"
K8032,Calculus of bile duct with acute cholangitis without obstruction
K8033,Calculus of bile duct with acute cholangitis with obstruction
K8034,Calculus of bile duct with chronic cholangitis without obstruction
K8035,Calculus of bile duct with chronic cholangitis with obstruction
K8036,Calculus of bile duct with acute and chronic cholangitis without obstruction
K8037,Calculus of bile duct with acute and chronic cholangitis with obstruction
K8040,"Calculus of bile duct with cholecystitis, unspecified, without obstruction"
K8041,"Calculus of bile duct with cholecystitis, unspecified, with obstruction"
K8042,Calculus of bile duct with acute cholecystitis without obstruction
K8043,Calculus of bile duct with acute cholecystitis with obstruction
K8044,Calculus of bile duct with chronic cholecystitis without obstruction
K8045,Calculus of bile duct with chronic cholecystitis with obstruction
K8046,Calculus of bile duct with acute and chronic cholecystitis without obstruction
K8047,Calculus of bile duct with acute and chronic cholecystitis with obstruction
K8050,Calculus of bile duct without cholangitis or cholecystitis without obstruction
K8051,Calculus of bile duct without cholangitis or cholecystitis with obstruction
K8060,"Calculus of gallbladder and bile duct with cholecystitis, unspecified, without obstruction"
K8061,"Calculus of gallbladder and bile duct with cholecystitis, unspecified, with obstruction"
K8062,Calculus of gallbladder and bile duct with acute cholecystitis without obstruction
K8063,Calculus of gallbladder and bile duct with acute cholecystitis with obstruction
K8064,Calculus of gallbladder and bile duct with chronic cholecystitis without obstruction
K8065,Calculus of gallbladder and bile duct with chronic cholecystitis with obstruction
K8066,Calculus of gallbladder and bile duct with acute and chronic cholecystitis without obstruction
K8067,Calculus of gallbladder and bile duct with acute and chronic cholecystitis with obstruction
K8070,Calculus of gallbladder and bile duct without cholecystitis without obstruction
K8071,Calculus of gallbladder and bile duct without cholecystitis with obstruction
K8080,Other cholelithiasis without obstruction
K8081,Other cholelithiasis with obstruction
K810,Acute cholecystitis
K811,Chronic cholecystitis
K812,Acute cholecystitis with chronic cholecystitis
K819,"Cholecystitis, unspecified"
K820,Obstruction of gallbladder
K821,Hydrops of gallbladder
K822,Perforation of gallbladder
K823,Fistula of gallbladder
K824,Cholesterolosis of gallbladder
K828,Other specified diseases of gallbladder
K829,"Disease of gallbladder, unspecified"
K830,Cholangitis
K831,Obstruction of bile duct
K832,Perforation of bile duct
K833,Fistula of bile duct
K834,Spasm of sphincter of Oddi
K835,Biliary cyst
K838,Other specified diseases of biliary tract
K839,"Disease of biliary tract, unspecified"
K8500,Idiopathic acute pancreatitis without necrosis or infection
K8501,Idiopathic acute pancreatitis with uninfected necrosis
K8502,Idiopathic acute pancreatitis with infected necrosis
K8510,Biliary acute pancreatitis without necrosis or infection
K8511,Biliary acute pancreatitis with uninfected necrosis
K8512,Biliary acute pancreatitis with infected necrosis
K8520,Alcohol induced acute pancreatitis without necrosis or infection
K8521,Alcohol induced acute pancreatitis with uninfected necrosis
K8522,Alcohol induced acute pancreatitis with infected necrosis
K8530,Drug induced acute pancreatitis without necrosis or infection
K8531,Drug induced acute pancreatitis with uninfected necrosis
K8532,Drug induced acute pancreatitis with infected necrosis
K8580,Other acute pancreatitis without necrosis or infection
K8581,Other acute pancreatitis with uninfected necrosis
K8582,Other acute pancreatitis with infected necrosis
K8590,"Acute pancreatitis without necrosis or infection, unspecified"
K8591,"Acute pancreatitis with uninfected necrosis, unspecified"
K8592,"Acute pancreatitis with infected necrosis, unspecified"
K860,Alcohol-induced chronic pancreatitis
K861,Other chronic pancreatitis
K862,Cyst of pancreas
K863,Pseudocyst of pancreas
K8681,Exocrine pancreatic insufficiency
K8689,Other specified diseases of pancreas
K869,"Disease of pancreas, unspecified"
K87,"Disorders of gallbladder, biliary tract and pancreas in diseases classified elsewhere"
K900,Celiac disease
K901,Tropical sprue
K902,"Blind loop syndrome, not elsewhere classified"
K903,Pancreatic steatorrhea
K9041,Non-celiac gluten sensitivity
K9049,"Malabsorption due to intolerance, not elsewhere classified"
K9081,Whipple's disease
K9089,Other intestinal malabsorption
K909,"Intestinal malabsorption, unspecified"
K910,Vomiting following gastrointestinal surgery
K911,Postgastric surgery syndromes
K912,"Postsurgical malabsorption, not elsewhere classified"
K913,Postprocedural intestinal obstruction
K915,Postcholecystectomy syndrome
K9161,Intraoperative hemorrhage and hematoma of a digestive system organ or structure complicating a digestive system procedure
K9162,Intraoperative hemorrhage and hematoma of a digestive system organ or structure complicating other procedure
K9171,Accidental puncture and laceration of a digestive system organ or structure during a digestive system procedure
K9172,Accidental puncture and laceration of a digestive system organ or structure during other procedure
K9181,Other intraoperative complications of digestive system
K9182,Postprocedural hepatic failure
K9183,Postprocedural hepatorenal syndrome
K91840,Postprocedural hemorrhage of a digestive system organ or structure following a digestive system procedure
K91841,Postprocedural hemorrhage of a digestive system organ or structure following other procedure
K91850,Pouchitis
K91858,Other complications of intestinal pouch
K9186,Retained cholelithiasis following cholecystectomy
K91870,Postprocedural hematoma of a digestive system organ or structure following a digestive system procedure
K91871,Postprocedural hematoma of a digestive system organ or structure following other procedure
K91872,Postprocedural seroma of a digestive system organ or structure following a digestive system procedure
K91873,Postprocedural seroma of a digestive system organ or structure following other procedure
K9189,Other postprocedural complications and disorders of digestive system
K920,Hematemesis
K921,Melena
K922,"Gastrointestinal hemorrhage, unspecified"
K9281,Gastrointestinal mucositis (ulcerative)
K9289,Other specified diseases of the digestive system
K929,"Disease of digestive system, unspecified"
K9400,"Colostomy complication, unspecified"
K9401,Colostomy hemorrhage
K9402,Colostomy infection
K9403,Colostomy malfunction
K9409,Other complications of colostomy
K9410,"Enterostomy complication, unspecified"
K9411,Enterostomy hemorrhage
K9412,Enterostomy infection
K9413,Enterostomy malfunction
K9419,Other complications of enterostomy
K9420,"Gastrostomy complication, unspecified"
K9421,Gastrostomy hemorrhage
K9422,Gastrostomy infection
K9423,Gastrostomy malfunction
K9429,Other complications of gastrostomy
K9430,"Esophagostomy complications, unspecified"
K9431,Esophagostomy hemorrhage
K9432,Esophagostomy infection
K9433,Esophagostomy malfunction
K9439,Other complications of esophagostomy
K9501,Infection due to gastric band procedure
K9509,Other complications of gastric band procedure
K9581,Infection due to other bariatric procedure
K9589,Other complications of other bariatric procedure
L00,Staphylococcal scalded skin syndrome
L0100,"Impetigo, unspecified"
L0101,Non-bullous impetigo
L0102,Bockhart's impetigo
L0103,Bullous impetigo
L0109,Other impetigo
L011,Impetiginization of other dermatoses
L0201,Cutaneous abscess of face
L0202,Furuncle of face
L0203,Carbuncle of face
L0211,Cutaneous abscess of neck
L0212,Furuncle of neck
L0213,Carbuncle of neck
L02211,Cutaneous abscess of abdominal wall
L02212,"Cutaneous abscess of back [any part, except buttock]"
L02213,Cutaneous abscess of chest wall
L02214,Cutaneous abscess of groin
L02215,Cutaneous abscess of perineum
L02216,Cutaneous abscess of umbilicus
L02219,"Cutaneous abscess of trunk, unspecified"
L02221,Furuncle of abdominal wall
L02222,"Furuncle of back [any part, except buttock]"
L02223,Furuncle of chest wall
L02224,Furuncle of groin
L02225,Furuncle of perineum
L02226,Furuncle of umbilicus
L02229,"Furuncle of trunk, unspecified"
L02231,Carbuncle of abdominal wall
L02232,"Carbuncle of back [any part, except buttock]"
L02233,Carbuncle of chest wall
L02234,Carbuncle of groin
L02235,Carbuncle of perineum
L02236,Carbuncle of umbilicus
L02239,"Carbuncle of trunk, unspecified"
L0231,Cutaneous abscess of buttock
L0232,Furuncle of buttock
L0233,Carbuncle of buttock
L02411,Cutaneous abscess of right axilla
L02412,Cutaneous abscess of left axilla
L02413,Cutaneous abscess of right upper limb
L02414,Cutaneous abscess of left upper limb
L02415,Cutaneous abscess of right lower limb
L02416,Cutaneous abscess of left lower limb
L02419,"Cutaneous abscess of limb, unspecified"
L02421,Furuncle of right axilla
L02422,Furuncle of left axilla
L02423,Furuncle of right upper limb
L02424,Furuncle of left upper limb
L02425,Furuncle of right lower limb
L02426,Furuncle of left lower limb
L02429,"Furuncle of limb, unspecified"
L02431,Carbuncle of right axilla
L02432,Carbuncle of left axilla
L02433,Carbuncle of right upper limb
L02434,Carbuncle of left upper limb
L02435,Carbuncle of right lower limb
L02436,Carbuncle of left lower limb
L02439,"Carbuncle of limb, unspecified"
L02511,Cutaneous abscess of right hand
L02512,Cutaneous abscess of left hand
L02519,Cutaneous abscess of unspecified hand
L02521,Furuncle right hand
L02522,Furuncle left hand
L02529,Furuncle unspecified hand
L02531,Carbuncle of right hand
L02532,Carbuncle of left hand
L02539,Carbuncle of unspecified hand
L02611,Cutaneous abscess of right foot
L02612,Cutaneous abscess of left foot
L02619,Cutaneous abscess of unspecified foot
L02621,Furuncle of right foot
L02622,Furuncle of left foot
L02629,Furuncle of unspecified foot
L02631,Carbuncle of right foot
L02632,Carbuncle of left foot
L02639,Carbuncle of unspecified foot
L02811,"Cutaneous abscess of head [any part, except face]"
L02818,Cutaneous abscess of other sites
L02821,"Furuncle of head [any part, except face]"
L02828,Furuncle of other sites
L02831,"Carbuncle of head [any part, except face]"
L02838,Carbuncle of other sites
L0291,"Cutaneous abscess, unspecified"
L0292,"Furuncle, unspecified"
L0293,"Carbuncle, unspecified"
L03011,Cellulitis of right finger
L03012,Cellulitis of left finger
L03019,Cellulitis of unspecified finger
L03021,Acute lymphangitis of right finger
L03022,Acute lymphangitis of left finger
L03029,Acute lymphangitis of unspecified finger
L03031,Cellulitis of right toe
L03032,Cellulitis of left toe
